date_time,tweet,spl_char1,spl_char2,is_sarcastic
26-04-2021 12:56,b'Simulation study underscores the #need for #regular #Covid-19 testing among #children:   https://t.co/H6uCWuvL9i',b'Rndubois',"b'Brussels, Belgium'",0
26-04-2021 09:25,b'\xf0\x9f\x93\xa2 The #IGARSS2021 team is excited to announce a new format for #OralSessions. After numerous request we\xe2\x80\x99ve increase\xe2\x80\xa6 https://t.co/sAy3APKjr8',b'Igarss2021',b'Kenya E.africa',0
26-04-2021 08:44,"b'@Amref_Kenya @MOH_Kenya @weks_note @YoutHub_Ke @YouthActKE Does your parent, granny, brother, sister and some one y\xe2\x80\xa6 https://t.co/0HnpsSEuo6'",b'Njeruh',"b'North Carolina, USA'",0
26-04-2021 07:58,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/N5yAu8z1nn',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:57,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/4YURAQDcHb',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:56,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/SvKkm385qZ',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:56,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/5vp3sKmpVp',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:52,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/vvtUuInetg',b'RF_Vintage',"b'Dixieland, USA'",0
26-04-2021 07:46,"b""Check out  Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',"b'Warsaw, Poland'",0
26-04-2021 05:34,b'47% of #companies that consistently #exceed their #revenue #goals maintain and #update their #buyerpersonas on a\xe2\x80\xa6 https://t.co/lkbD8Cqrfy',b'jacobintlgroup',b'Bulawayo - ZW',0
26-04-2021 00:54,b'VIDEO OF THE MONTH #April2021\n\n#Regular by @MeetLuminous \n\nhttps://t.co/hdbjuossZQ',b'hiphopkapitalzw',"b'Orlando, FL'",0
25-04-2021 23:37,b'HOW TO USE\nUse the REDEFINE Multi-Function Eye Cream twice daily in the AM + PM.\n\n1. Following your regular Regimen\xe2\x80\xa6 https://t.co/jJC3DLLrUe',b'MickeyDeLaCru15',"b'Dixieland, USA'",0
25-04-2021 21:05,"b""Check out  Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',b'',0
25-04-2021 19:57,"b""Check out Trina Turk Mystery Sheath Dress Women's Blue SIZE 6 NWT  #TrinaTurk #Regular https://t.co/VL2a3oGfhd via @eBay""",b'ELIZABE20430987',"b'England, United Kingdom'",0
25-04-2021 10:23,b'News flash for #Next . Some of your loyal customers aren\xe2\x80\x99t interested in #skinny or #superskinny clothing. Just giv\xe2\x80\xa6 https://t.co/YdiokQKC1Y',b'glynbawden',b'',0
25-04-2021 03:46,b'@ashokgehlot51 #\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\xe2\x80\xa6 https://t.co/i7wYzown3G',b'Dinesh89031538',"b'Southfield, Michigan'",0
24-04-2021 17:16,"b""Excited to share the latest addition to my #etsy shop: Vtg 1980's EAGLES Shirtmakers Men's Short Sleeve Madras Shir\xe2\x80\xa6 https://t.co/ohyTsF9O5t""",b'zetsvintage',"b'Southfield, Michigan'",0
24-04-2021 17:16,"b'Excited to share the latest addition to my #etsy shop: Vintage Ralph Lauren Polo Men\'s Long Sleeve Shirt ""Blake"" L\xe2\x80\xa6 https://t.co/OHauWrJhSl'",b'zetsvintage',b'',0
24-04-2021 13:56,"b'Jacket Padlock ( Regular &amp; Long Shackle )\nTaj Loto safety , One of the leading manufactures of LOTO devices in Indi\xe2\x80\xa6 https://t.co/DaYpTzcycx'",b'tajlotosafety',"b'Milan, Lombardy -Italy, Global'",0
24-04-2021 11:29,b'#Milan April 24 - Here again she is today...#regular #pigeons https://t.co/xDTMBAP0zO',b'bordognaroberto',b'Gurgaon',0
24-04-2021 08:25,b'@BJYM This #Oxygen #Regular Kit along with Mask and Pipeline is required in #Patna for a Covid Positive Case. Pleas\xe2\x80\xa6 https://t.co/jJjAoO8E5o',b'I_Am_Adityajay',b'Gurgaon',0
24-04-2021 08:23,b'@Harshittaaaa This #Oxygen #Regular Kit along with Mask and Pipeline is required in #Patna for a Covid Positive Cas\xe2\x80\xa6 https://t.co/EH03NmJHdo',b'I_Am_Adityajay',b'Pune',0
24-04-2021 02:26,b'Wealth Creation is a combination of many factors - Discipline is one of the most important in it. \n#StayDisciplined\xe2\x80\xa6 https://t.co/KmvSEKTexW',b'Glorywealth12',b'127.0.0.1/Germany',0
23-04-2021 21:15,b'Regular expressions - I have just completed this room! Check it out:  https://t.co/t5DGO7xP7g #tryhackme #regular e\xe2\x80\xa6 https://t.co/OA9xcsNp3h',b'MarcusChachuls1',b'',0
23-04-2021 14:55,b'\xe0\xb2\xa8\xe0\xb2\xbf\xe0\xb2\x9c \xe0\xb2\x85\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb5\xe0\xb2\xbe? \nShare if you agree\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n@VijayEshwar6\n\n#Vijayeshwar \n#vijayeshwar_writings \xe2\x9c\x8d\xef\xb8\x8f\n\nFollow for #regular updat\xe2\x80\xa6 https://t.co/ycwUFwMeHj',b'ImwithVijayEsh1',"b'Amsterdam, The Netherlands'",0
23-04-2021 10:48,b'@thegame Hell nah if she ain\xe2\x80\x99t fucked half the industry they damn shol don\xe2\x80\x99t want her #regular chick that bakes n shit',b'cakes_npies',b'Bhubaneswar ',0
23-04-2021 08:55,b'@AskAnshul @Sam4delhi Any news of @ThePrintIndia is fake news whether from contributor @DilliDurAst  or #Bought or #Regular editor.',b'CaptAssamRegt',b'',0
23-04-2021 08:01,b'@thegame \xe2\x80\x9cTeach\xe2\x80\x9dBut They Don\xe2\x80\x99t Hear You Though My King \xf0\x9f\x91\x91\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3#Regular Will Always Be Better And True \xf0\x9f\x98\x98',b'MarshTomeca',b'',0
23-04-2021 06:21,b'#Regular Client Done Massage \xf0\x9f\xa4\x97 https://t.co/5c7R7ZQJCu',b'cute_kuyang',b'',0
23-04-2021 00:45,"b'Be bold, be italic, but never regular. #funny #quote #bebold #italic #quotes #regular https://t.co/jkJxzVKat4 https://t.co/SmPxW9PMBH'",b'CoolFunnyQ',b'USA',0
22-04-2021 23:48,"b""#Carhartt Men's K87 #Workwear #Short #Sleeve T-Shirt (#Regular and Big &amp; #Tall #Sizes), #Port, #Medium -\xe2\x80\xa6 https://t.co/0o9rWzybEP""",b'tshirtpix',"b'North Carolina, USA'",0
22-04-2021 21:07,b'Excited to share the latest addition to my #etsy shop: Vintage Jeans | Wrangler Jeans | High Waist Jeans | 90s | Wr\xe2\x80\xa6 https://t.co/SEOg7uaOOF',b'RF_Vintage',"b'Nairobi, Kenya'",0
22-04-2021 19:32,"b'Goldie but Goodie Sandals - Leopard BUY NOW:$73.8 https://t.co/XhWfrSdZBf - Available In Black, Gold And Leopard\n-\xe2\x80\xa6 https://t.co/8i5CTDzRTD'",b'crownem2',b'France',0
22-04-2021 18:00,b'A Simple And Intuitive Guide to #Regular #Expressions https://t.co/33x3UBTm8h',b'AAairom',"b'Whitchurch, England'",0
22-04-2021 15:57,"b'RIP This loyal, talented regular and LEGEND.... Boyne!  #wewillmissyou #legend #boyne #onlyahalf #justahalf\xe2\x80\xa6 https://t.co/KJhBxxnJGV'",b'cockgreyhound19',b'',0
22-04-2021 14:17,b'They\xe2\x80\x99re back!!!! For the fourth year running. Welcome home Bert and Ethel \xf0\x9f\x98\x80\xf0\x9f\xa6\x86\xf0\x9f\xa6\x86 #ducks  #hometoroost  #signsofsummer\xe2\x80\xa6 https://t.co/0ZDjQQQYJA',b'alikqvc',"b'Miami, FL'",0
22-04-2021 12:59,b'\xf0\x9f\x8d\x8b in my water #regular',b'InCelineWeTrust',b'Montreal',0
22-04-2021 02:46,b'@EileenMarieSar1 This is called either: sytemic racism and/or non-racist #regular internal protection. It is like a mafia in itself.',b'abdeline',"b'Houston, TX'",0
21-04-2021 17:01,b'Primer time we #love what we do Carlos from a #Regular #helper now is is a #professional #Painter man \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x92\xaf\xe2\x80\xa6 https://t.co/v2sQXRbXes',b'baldwinpaintin2',"b'Mumbai, India'",0
21-04-2021 13:44,"b""Amazon Brand - Myx Women's Regular Short Kurti Up To 80% Discount From Rs.153\nVisit to Buy: https://t.co/Bh89ypKief\xe2\x80\xa6 https://t.co/XiojAetlck""",b'on9deals',b'India',0
21-04-2021 10:57,b'https://t.co/TfGV5xSgH4 \n#ultra #light #weight #cenosphere available #regular #supply from #India \nCall or WhatsApp :+91-9745627006',b'Naik_Marine',"b'Indore, India'",0
21-04-2021 09:45,b'Technical Team #IDR carrying out friction testing of Runway #regular rubber deposit removal being carried out #IDR\xe2\x80\xa6 https://t.co/DhpTNIuuEL',b'aaiidrairport',"b'Dixieland, USA'",0
21-04-2021 03:58,"b""Check out Wonder Nation Boys' Light Washed Denim Jeans- Size 16 Husky #WonderNation #Regular https://t.co/9HP4FNjaZa via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:38,"b""Check out Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:37,"b""Check out Wonder Nation Girls' Light Washed Jeans- Size 16 #WonderNation #Regular #Casual https://t.co/grwZhqvPSi via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:32,"b""Check out Allison Morgan Women's  Button-Up Long-Sleeve Shirt- Size L #AllisonMorgan #Regular https://t.co/LMbHGSnOSa via @eBay""",b'southerntoddy',"b'Nashville, TN'",0
20-04-2021 10:21,"b'I call this ""4-20"" (oil painting on 14x18 canvas) \n\n#happy420 #purpleurkle #SmokeSession #weed #art #portrait\xe2\x80\xa6 https://t.co/LEIMrbJqaU'",b'allcre8ions2021',b'',0
19-04-2021 15:10,b'\xe0\xb2\xa8\xe0\xb2\xbf\xe0\xb2\x9c \xe0\xb2\x85\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb5\xe0\xb2\xbe? \nShare if you agree\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n@VijayEshwar6\n\n#Vijayeshwar \n#vijayeshwar_writings \xe2\x9c\x8d\xef\xb8\x8f\n\nFollow for #regular updat\xe2\x80\xa6 https://t.co/rJrE2zymo2',b'ImwithVijayEsh1',b'311 High Street Bangor Gwynedd',0
27-04-2021 12:50,"b'Fresh drop of #denim @hommebangor these weekend offenders are belters , we\xe2\x80\x99ve got all fits covered #slimfit\xe2\x80\xa6 https://t.co/AswSnF6mlw'",b'HommeBangor',b'UK nation Wide',0
27-04-2021 09:19,"b'#2021WeAreBack-a #regular always gets the blood pumping\xe2\x80\xa6mmm, but with #silver you can not really go wrong &amp; this\xe2\x80\xa6 https://t.co/UFjgr7DjAr'",b'carvaletworld',b'UK nation Wide',0
27-04-2021 09:17,"b'#2021WeAreBack- a #regular always gets the blood pumping\xe2\x80\xa6mmm, but with #silver you can not really go wrong &amp; this\xe2\x80\xa6 https://t.co/JvUamE4mPz'",b'carvaletworld',b'UK nation Wide',0
27-04-2021 09:16,"b'#2021WeAreBack- a #regular always gets the blood pumping\xe2\x80\xa6mmm, but with #silver you can not really go wrong &amp; this\xe2\x80\xa6 https://t.co/0yJO4iJrKP'",b'carvaletworld',"b'Dixieland, USA'",0
27-04-2021 07:46,"b""Check out  Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',b'Kansas City',0
27-04-2021 02:34,"b'I got a free sample of @Zevia root beer today...  No. Just no. It maybe smells like root beer, but the taste is so\xe2\x80\xa6 https://t.co/H0ToUm8gVN'",b'Bandlero',"b'Las Vegas, NV'",0
26-04-2021 21:33,"b'https://t.co/9CiZb5acQf\n\nAmerican Truckers Want This Chevy Silverado Configuration\n\n#chevy , #short , #bed ,\xe2\x80\xa6 https://t.co/lfwBkFnfoU'",b'liftkits4less',b'My own little world',0
26-04-2021 17:25,b'The people at @tacobell know me enough at this point that they just give me my sauces and drink with no ice without\xe2\x80\xa6 https://t.co/vt05XvnQtm',b'LookItsMikeO',b'In the cloud',0
26-04-2021 13:56,"b'Join 5 people right now at ""Apple and Facebook: Maybe Regular Governmental Regulations Do Not Work for These Outfit\xe2\x80\xa6 https://t.co/EGbURq2SZE'",b'tech_cheers',"b'Charleston, SC'",0
26-04-2021 12:56,b'Simulation study underscores the #need for #regular #Covid-19 testing among #children:   https://t.co/H6uCWuvL9i',b'Rndubois',"b'Brussels, Belgium'",0
26-04-2021 09:25,b'\xf0\x9f\x93\xa2 The #IGARSS2021 team is excited to announce a new format for #OralSessions. After numerous request we\xe2\x80\x99ve increase\xe2\x80\xa6 https://t.co/sAy3APKjr8',b'Igarss2021',b'Kenya E.africa',0
26-04-2021 08:44,"b'@Amref_Kenya @MOH_Kenya @weks_note @YoutHub_Ke @YouthActKE Does your parent, granny, brother, sister and some one y\xe2\x80\xa6 https://t.co/0HnpsSEuo6'",b'Njeruh',"b'North Carolina, USA'",0
26-04-2021 07:58,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/N5yAu8z1nn',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:57,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/4YURAQDcHb',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:56,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/SvKkm385qZ',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:56,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/5vp3sKmpVp',b'RF_Vintage',"b'North Carolina, USA'",0
26-04-2021 07:52,b'Excited to share the latest addition to my #etsy shop: Wrangler High Waist Jeans Vintage 90s Wrangler Jeans - Size\xe2\x80\xa6 https://t.co/vvtUuInetg',b'RF_Vintage',"b'Dixieland, USA'",0
26-04-2021 07:46,"b""Check out  Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',"b'Warsaw, Poland'",0
26-04-2021 05:34,b'47% of #companies that consistently #exceed their #revenue #goals maintain and #update their #buyerpersonas on a\xe2\x80\xa6 https://t.co/lkbD8Cqrfy',b'jacobintlgroup',b'Bulawayo - ZW',0
26-04-2021 00:54,b'VIDEO OF THE MONTH #April2021\n\n#Regular by @MeetLuminous \n\nhttps://t.co/hdbjuossZQ',b'hiphopkapitalzw',"b'Orlando, FL'",0
25-04-2021 23:37,b'HOW TO USE\nUse the REDEFINE Multi-Function Eye Cream twice daily in the AM + PM.\n\n1. Following your regular Regimen\xe2\x80\xa6 https://t.co/jJC3DLLrUe',b'MickeyDeLaCru15',"b'Dixieland, USA'",0
25-04-2021 21:05,"b""Check out  Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',b'',0
25-04-2021 19:57,"b""Check out Trina Turk Mystery Sheath Dress Women's Blue SIZE 6 NWT  #TrinaTurk #Regular https://t.co/VL2a3oGfhd via @eBay""",b'ELIZABE20430987',"b'England, United Kingdom'",0
25-04-2021 10:23,b'News flash for #Next . Some of your loyal customers aren\xe2\x80\x99t interested in #skinny or #superskinny clothing. Just giv\xe2\x80\xa6 https://t.co/YdiokQKC1Y',b'glynbawden',b'',0
25-04-2021 03:46,b'@ashokgehlot51 #\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\n#\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5_\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa5\x80_\xe0\xa4\x85\xe0\xa4\xa7\xe0\xa5\x82\xe0\xa4\xb0\xe0\xa4\xbe_\xe0\xa4\xb8\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa4\xbe\xe2\x80\xa6 https://t.co/i7wYzown3G',b'Dinesh89031538',"b'Southfield, Michigan'",0
24-04-2021 17:16,"b""Excited to share the latest addition to my #etsy shop: Vtg 1980's EAGLES Shirtmakers Men's Short Sleeve Madras Shir\xe2\x80\xa6 https://t.co/ohyTsF9O5t""",b'zetsvintage',"b'Southfield, Michigan'",0
24-04-2021 17:16,"b'Excited to share the latest addition to my #etsy shop: Vintage Ralph Lauren Polo Men\'s Long Sleeve Shirt ""Blake"" L\xe2\x80\xa6 https://t.co/OHauWrJhSl'",b'zetsvintage',b'',0
24-04-2021 13:56,"b'Jacket Padlock ( Regular &amp; Long Shackle )\nTaj Loto safety , One of the leading manufactures of LOTO devices in Indi\xe2\x80\xa6 https://t.co/DaYpTzcycx'",b'tajlotosafety',"b'Milan, Lombardy -Italy, Global'",0
24-04-2021 11:29,b'#Milan April 24 - Here again she is today...#regular #pigeons https://t.co/xDTMBAP0zO',b'bordognaroberto',b'Gurgaon',0
24-04-2021 08:25,b'@BJYM This #Oxygen #Regular Kit along with Mask and Pipeline is required in #Patna for a Covid Positive Case. Pleas\xe2\x80\xa6 https://t.co/jJjAoO8E5o',b'I_Am_Adityajay',b'Gurgaon',0
24-04-2021 08:23,b'@Harshittaaaa This #Oxygen #Regular Kit along with Mask and Pipeline is required in #Patna for a Covid Positive Cas\xe2\x80\xa6 https://t.co/EH03NmJHdo',b'I_Am_Adityajay',b'Pune',0
24-04-2021 02:26,b'Wealth Creation is a combination of many factors - Discipline is one of the most important in it. \n#StayDisciplined\xe2\x80\xa6 https://t.co/KmvSEKTexW',b'Glorywealth12',b'127.0.0.1/Germany',0
23-04-2021 21:15,b'Regular expressions - I have just completed this room! Check it out:  https://t.co/t5DGO7xP7g #tryhackme #regular e\xe2\x80\xa6 https://t.co/OA9xcsNp3h',b'MarcusChachuls1',b'',0
23-04-2021 14:55,b'\xe0\xb2\xa8\xe0\xb2\xbf\xe0\xb2\x9c \xe0\xb2\x85\xe0\xb2\xb2\xe0\xb3\x8d\xe0\xb2\xb5\xe0\xb2\xbe? \nShare if you agree\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n@VijayEshwar6\n\n#Vijayeshwar \n#vijayeshwar_writings \xe2\x9c\x8d\xef\xb8\x8f\n\nFollow for #regular updat\xe2\x80\xa6 https://t.co/ycwUFwMeHj',b'ImwithVijayEsh1',"b'Amsterdam, The Netherlands'",0
23-04-2021 10:48,b'@thegame Hell nah if she ain\xe2\x80\x99t fucked half the industry they damn shol don\xe2\x80\x99t want her #regular chick that bakes n shit',b'cakes_npies',b'Bhubaneswar ',0
23-04-2021 08:55,b'@AskAnshul @Sam4delhi Any news of @ThePrintIndia is fake news whether from contributor @DilliDurAst  or #Bought or #Regular editor.',b'CaptAssamRegt',b'',0
23-04-2021 08:01,b'@thegame \xe2\x80\x9cTeach\xe2\x80\x9dBut They Don\xe2\x80\x99t Hear You Though My King \xf0\x9f\x91\x91\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3#Regular Will Always Be Better And True \xf0\x9f\x98\x98',b'MarshTomeca',b'',0
23-04-2021 06:21,b'#Regular Client Done Massage \xf0\x9f\xa4\x97 https://t.co/5c7R7ZQJCu',b'cute_kuyang',b'',0
23-04-2021 00:45,"b'Be bold, be italic, but never regular. #funny #quote #bebold #italic #quotes #regular https://t.co/jkJxzVKat4 https://t.co/SmPxW9PMBH'",b'CoolFunnyQ',b'USA',0
22-04-2021 23:48,"b""#Carhartt Men's K87 #Workwear #Short #Sleeve T-Shirt (#Regular and Big &amp; #Tall #Sizes), #Port, #Medium -\xe2\x80\xa6 https://t.co/0o9rWzybEP""",b'tshirtpix',"b'North Carolina, USA'",0
22-04-2021 21:07,b'Excited to share the latest addition to my #etsy shop: Vintage Jeans | Wrangler Jeans | High Waist Jeans | 90s | Wr\xe2\x80\xa6 https://t.co/SEOg7uaOOF',b'RF_Vintage',"b'Nairobi, Kenya'",0
22-04-2021 19:32,"b'Goldie but Goodie Sandals - Leopard BUY NOW:$73.8 https://t.co/XhWfrSdZBf - Available In Black, Gold And Leopard\n-\xe2\x80\xa6 https://t.co/8i5CTDzRTD'",b'crownem2',b'France',0
22-04-2021 18:00,b'A Simple And Intuitive Guide to #Regular #Expressions https://t.co/33x3UBTm8h',b'AAairom',"b'Whitchurch, England'",0
22-04-2021 15:57,"b'RIP This loyal, talented regular and LEGEND.... Boyne!  #wewillmissyou #legend #boyne #onlyahalf #justahalf\xe2\x80\xa6 https://t.co/KJhBxxnJGV'",b'cockgreyhound19',b'',0
22-04-2021 14:17,b'They\xe2\x80\x99re back!!!! For the fourth year running. Welcome home Bert and Ethel \xf0\x9f\x98\x80\xf0\x9f\xa6\x86\xf0\x9f\xa6\x86 #ducks  #hometoroost  #signsofsummer\xe2\x80\xa6 https://t.co/0ZDjQQQYJA',b'alikqvc',"b'Miami, FL'",0
22-04-2021 12:59,b'\xf0\x9f\x8d\x8b in my water #regular',b'InCelineWeTrust',b'Montreal',0
22-04-2021 02:46,b'@EileenMarieSar1 This is called either: sytemic racism and/or non-racist #regular internal protection. It is like a mafia in itself.',b'abdeline',"b'Houston, TX'",0
21-04-2021 17:01,b'Primer time we #love what we do Carlos from a #Regular #helper now is is a #professional #Painter man \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x92\xaf\xe2\x80\xa6 https://t.co/v2sQXRbXes',b'baldwinpaintin2',"b'Mumbai, India'",0
21-04-2021 13:44,"b""Amazon Brand - Myx Women's Regular Short Kurti Up To 80% Discount From Rs.153\nVisit to Buy: https://t.co/Bh89ypKief\xe2\x80\xa6 https://t.co/XiojAetlck""",b'on9deals',b'India',0
21-04-2021 10:57,b'https://t.co/TfGV5xSgH4 \n#ultra #light #weight #cenosphere available #regular #supply from #India \nCall or WhatsApp :+91-9745627006',b'Naik_Marine',"b'Indore, India'",0
21-04-2021 09:45,b'Technical Team #IDR carrying out friction testing of Runway #regular rubber deposit removal being carried out #IDR\xe2\x80\xa6 https://t.co/DhpTNIuuEL',b'aaiidrairport',"b'Dixieland, USA'",0
21-04-2021 03:58,"b""Check out Wonder Nation Boys' Light Washed Denim Jeans- Size 16 Husky #WonderNation #Regular https://t.co/9HP4FNjaZa via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:38,"b""Check out Levi Boys' Light Washed Denim Jeans- Size 10 Reg.  25 X 25 #Levis #Regular https://t.co/SfzSuUKMPV via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:37,"b""Check out Wonder Nation Girls' Light Washed Jeans- Size 16 #WonderNation #Regular #Casual https://t.co/grwZhqvPSi via @eBay""",b'southerntoddy',"b'Dixieland, USA'",0
21-04-2021 01:32,"b""Check out Allison Morgan Women's  Button-Up Long-Sleeve Shirt- Size L #AllisonMorgan #Regular https://t.co/LMbHGSnOSa via @eBay""",b'southerntoddy',"b'Nashville, TN'",0
20-04-2021 10:21,"b'I call this ""4-20"" (oil painting on 14x18 canvas) \n\n#happy420 #purpleurkle #SmokeSession #weed #art #portrait\xe2\x80\xa6 https://t.co/LEIMrbJqaU'",b'allcre8ions2021',b'',0
